9.75,0
28.5,0
40.25,0
74.0,0
88.0,0
94.75,0
100.0,0
108.5,0
125.0,0
188.0,0
196.5,0
207.75,0
48,1
62.75,1
68.0,1
76.75,1
89.0,1
123.75,1
129.5,1
137.25,1
145.0,1
170.25,1
177.75,1
234.0,1
54.75,2
61.75,2
127.0,2
186.5,2
200.25,2
215.25,2
246.5,2
19.5,3
26.75,3
33.0,3
46.0,3
68.5,3
80.0,3
112.75,3
141.25,3
177.0,3
190.25,3
217.25,3
25.25,4
39.5,4
69.0,4
99.5,4
171.0,4
195.5,4
201.25,4
210.25,4
