146.364,24.5937
154.384,24.6234
146.946,24.6423
141.426,23.2061
135.393,22.5451
128.488,21.6545
148.514,24.2182
122.849,19.8056
137.5,22.1618
149.776,24.6261
146.433,24.1797
145.231,24.078
142.837,23.837
143.791,23.7611
136.7,23.0244
134.128,22.4333
134.287,22.0256
138.355,22.8308
124.486,20.0081
149.088,24.4162
133.633,22.0833
145.571,24.0464
148.741,24.425
157.262,25.2631
138.693,23.3665
151.257,24.8791
138.197,22.9754
158.997,25.5712
133.287,22.2369
137.699,22.9566
130.55,21.6068
136.376,22.5235
142.527,24.0032
144.745,23.8172
125.563,20.8577
139.044,23.4632
139.3,23.4685
138.653,23.1219
150.08,24.8724
132.845,22.5439
132.515,21.9119
139.029,23.5056
161.913,25.5347
120.107,19.6966
158.492,25.9015
128.018,20.6587
143.101,23.848
149.792,24.6695
140.374,23.2704
140.765,24.4943
135.074,23.6438
146.516,25.2104
131.651,22.3808
139.119,23.0068
153.765,26.8055
142.356,22.6012
145.058,24.6282
135.407,23.4332
137.92,23.8731
146.261,25.5499
140.61,24.5579
140.383,24.6162
132.855,23.0981
138.7,24.443
141.295,23.7651
140.983,24.1271
142.156,22.3631
148.956,25.686
138.616,24.3972
135.317,23.4309
130.84,22.8741
150.029,26.0685
143.033,24.5925
145.613,25.2672
136.701,23.5762
161.011,28.0177
140.288,24.0623
129.806,22.6798
138.782,23.8386
141.154,23.6994
138.877,24.5095
149.74,26.1116
133.483,22.39
124.498,21.7379
135.014,23.6152
147.096,25.2606
144.644,25.2545
147.801,25.841
139.519,23.6149
132.622,23.3042
151.666,25.8784
143.586,23.3946
152.275,26.7199
138.971,22.5951
134.504,23.0332
141.66,24.8677
146.705,25.168
146.47,25.4825
140.298,24.2253
150.464,24.4649
154.098,24.5907
147.698,25.4441
155.161,23.4949
151.429,24.7914
146.471,24.7604
148.056,24.9693
145.987,24.9954
137.101,23.7839
146.195,25.5285
145.69,24.7966
141.509,23.7878
151.857,24.5187
148.59,24.5457
158.087,23.6572
145.455,24.6423
140.584,24.394
145.96,24.8608
137.983,23.9556
147.689,25.647
152.199,24.9506
150.104,25.7315
150.726,24.6638
155.15,26.1838
146.867,24.6902
151.477,25.7812
150.38,24.7695
152.821,25.4603
146.168,25.379
146.195,25.6596
146.935,24.5345
141.254,23.9656
138.84,23.4873
150.666,25.245
153.466,26.3826
154.634,25.9359
146.445,24.7048
140.485,24.4737
138.085,23.856
152.695,24.3561
146.407,25.2748
153.236,24.2555
153.956,25.5614
142.967,24.7977
154.224,26.1864
140.399,24.538
134.031,22.7625
138.581,23.0547
156.881,27.3336
138.863,22.1746
138.832,23.4559
147.535,25.3052
131.931,23.0284
137.542,24.6607
132.211,23.0322
134.1,23.8324
132.067,23.3493
132.71,23.4758
134.399,23.099
134.749,23.4115
142.687,22.7542
150.497,26.0832
136.195,24.1848
121.318,20.8461
134.228,23.6166
143.225,24.8528
137.913,24.083
149.985,26.5603
139.218,24.3874
156.713,27.2428
141.558,24.6524
141.009,24.9801
137.5,23.7711
134.62,23.1476
143.244,25.2856
146.927,25.8228
139.082,23.7328
130.195,23.0949
131.827,23.3392
130.427,22.3655
141.7,24.938
136.34,24.2175
139.41,24.2238
138.771,24.6142
154.5,26.3955
141.742,23.4331
152.529,26.3454
135.556,22.3883
137.313,23.7866
143.059,25.0657
132.281,23.1265
147.882,24.3144
145.018,23.7519
151.471,25.9189
144.769,22.709
140.197,23.2752
150.845,25.0854
148.783,25.6186
143.146,25.0189
139.008,24.448
129.663,22.2775
140.049,24.2745
143.915,24.77
142.817,23.5108
143.096,24.2941
147.599,22.6379
145.231,24.6472
141.926,24.7156
141.359,24.5633
132.942,22.8161
152.987,26.5291
141.685,23.6763
150.457,26.0735
141.367,23.6123
159.668,27.1151
145.811,25.2957
146.697,25.1237
142.215,23.9687
141.527,24.1692
140.474,24.2942
145.263,25.4128
141.561,23.6898
144.019,25.0022
139.477,24.2112
140.597,24.4154
140.702,24.1646
137.519,23.2145
140.113,23.9477
139.39,24.237
153.144,26.5962
142.821,23.392
157.948,26.9707
146.012,23.6637
142.396,24.3916
142.897,24.7981
141.271,24.1906
127.996,21.8521
157.985,25.8577
121.64,20.2351
140.222,23.7537
136.381,22.7795
129.947,22.3193
134.541,22.4358
135.282,22.6574
143.923,23.8416
130.793,22.5153
121.883,21.382
117.135,19.8146
123.875,21.2574
123.391,20.7988
151.066,25.2112
131.319,22.6785
135.67,22.7869
143.06,23.6554
156.105,25.5101
123.684,21.3261
147.908,24.2758
126.283,22.0759
161.563,25.9926
134.394,22.9475
135.344,23.5664
125.72,21.755
134.394,22.57
143.505,24.1607
148.238,24.3506
121.475,20.5876
140.228,24.0669
132.183,22.712
136.312,22.9312
145.893,24.2441
135.083,23.3112
130.365,21.6624
137.296,23.2584
161.338,25.7249
135.481,22.6337
155.04,25.2777
125.178,21.2124
133.221,22.386
139.427,23.3264
121.004,20.5401
159.03,25.3093
110.471,19.0863
135.07,22.6486
148.394,23.7557
137.831,22.6268
148.002,24.157
138.785,23.2582
141.083,23.1308
128.454,21.6509
131.718,22.8577
123.239,21.1462
124.46,20.8775
105.706,17.8484
151.401,23.8714
139.995,23.5802
143.347,23.5048
145.365,23.9893
163.287,25.8449
129.823,22.2405
156.563,25.0774
121.648,20.7548
160.887,25.4098
128.153,21.9402
131.322,22.3296
120.563,20.804
119.943,20.5006
143.856,23.3229
146.966,23.7816
128.055,21.7001
136.855,22.9389
130.303,22.1624
129.944,22.0137
148.352,24.287
128.041,21.7233
128.291,21.4563
136.34,22.6836
154.969,24.2311
119.824,20.5104
157.46,24.6502
119.008,20.507
132.197,22.1619
145.962,24.0353
131.964,22.4949
160.956,24.1044
153.503,25.228
151.608,26.1466
155.404,26.3982
151.767,26.2974
155.485,26.6074
148.156,25.8081
151.977,25.5365
151.095,25.5441
158.361,25.5165
154.997,25.7228
163.435,24.1132
137.067,23.0465
151.164,25.7797
159.455,27.4097
150.613,26.469
151.919,26.7944
158.939,26.7348
147.701,26.1411
156.212,25.3874
