156.996,25.8216
154.269,25.7974
146.322,24.6055
159.929,27.1965
145.97,23.6891
151.038,24.1242
143.002,24.2152
152.258,25.4255
144.811,24.5031
150.704,25.0757
156.148,26.3067
155.502,26.1451
149.747,25.5258
149.702,25.7031
142.552,24.0716
149.758,25.33
149.995,24.5465
154.136,25.9484
160.48,26.8392
148.199,23.7954
149.941,24.5413
152.274,25.4408
153.861,24.7637
148.553,25.2174
145.91,24.6945
158.695,26.2554
152.29,25.1198
136.917,23.3505
150.801,24.9205
140.608,23.7326
144.464,24.8175
146.691,24.8391
145.958,24.5958
152.787,25.1159
136.93,23.2789
150.593,25.097
147.115,24.1904
142.953,24.7291
154.245,25.8116
153.713,26.4081
143.179,23.6851
133.345,22.7272
157.861,26.4217
139.914,23.8116
142.254,24.1317
148.299,25.071
159.809,26.6125
140.322,24.147
153.533,24.5986
131.005,22.4948
146.116,25.1068
149.805,24.3412
145.571,24.5424
154.693,25.4923
153.221,25.2422
151.004,24.9423
155.206,24.8907
135.854,23.4748
150.231,23.6374
145.502,23.7657
147.452,25.2756
151.25,24.8584
148.785,24.8295
147.456,24.2852
154.459,26.6006
153.605,25.7462
145.974,23.8368
148.698,25.2038
142.738,23.3717
145.465,24.7468
151.066,23.5386
153.934,24.4147
140.533,23.67
143.832,23.6939
151.655,25.3404
143.01,24.0662
152.11,23.8334
146.842,24.5953
144.829,24.5911
149.96,25.6128
150.91,24.8076
140.392,23.4655
149.474,24.9796
146.49,24.9753
152.491,24.84
150.167,23.5948
146.267,25.4009
168.37,27.268
182.198,28.8076
148.545,24.0717
147.251,25.1332
150.442,25.1623
147.673,24.9145
148.118,25.5388
155.162,25.9582
143.949,24.4977
148.524,25.1576
156.94,26.5553
144.118,24.7702
143.14,24.9167
148.73,25.6649
142.237,24.7008
148.561,25.1947
148.174,23.5111
154.894,25.9063
138.798,23.9623
144.449,25.1222
140.484,24.1652
162.822,28.0616
153.361,26.5205
148.99,25.6594
151.113,26.4491
147.739,25.0577
138.918,23.5287
145.246,25.0213
161.608,27.4891
136.852,24.2442
147.273,24.8073
144.999,23.8952
140.326,24.0575
141.768,23.5214
146.317,24.9933
142.092,24.8164
143.614,25.1035
144.875,25.2681
147.624,25.4435
148.404,24.9565
153.916,26.4146
152.88,26.0879
144.487,24.8831
145.985,24.8504
149.851,25.3309
152.324,26.2872
134.733,23.172
142.023,23.865
149.74,26.1014
141.816,24.6771
155.506,26.9081
146.079,24.4158
140.701,24.271
148.18,25.3751
144.816,25.1586
147.526,25.4347
145.774,25.6292
142.239,24.9107
150.716,25.9605
143.816,23.7335
154.479,26.3669
131.349,23.2465
144.934,24.2886
149.001,24.9093
149.175,25.9195
140.485,23.5907
141.58,24.447
140.541,23.2279
150.519,25.9717
141.396,23.3541
148.041,25.0198
155.582,26.8902
142.811,23.4552
152.687,25.7384
140.895,24.1043
157.174,26.7682
147.837,25.376
144.232,23.6448
145.153,24.7822
146.261,24.3691
160.724,27.7046
153.462,24.7972
148.811,23.8485
150.467,25.4443
143.767,24.4835
151.986,25.9759
144.161,24.3737
147.087,22.9841
143.372,23.8855
152.434,26.0731
148.794,25.3883
157.896,26.5345
146.918,24.816
135.927,23.2298
159.167,28.1261
142.94,23.6337
149.894,24.1754
157.981,26.564
172.316,28.1718
183.19,29.7339
141.033,23.7224
140.804,24.4377
146.419,24.6328
141.39,24.2513
148.684,26.0337
143.323,24.5067
151.409,26.1498
135.973,23.9622
153.099,26.6679
155.737,26.8899
142.156,24.6376
157.547,27.2197
140.626,23.6115
144.178,23.6041
145.824,25.0401
144.118,25.1726
147.734,25.766
144.464,25.3214
149.402,25.8486
151.279,26.7099
152.097,26.5802
143.322,25.4343
152.828,26.6161
146.116,25.2227
140.34,24.1674
158.212,27.2517
149.151,26.093
134.697,22.5876
148.706,24.9804
136.423,23.4565
144.525,24.2156
135.777,23.5424
140.333,24.7775
152.679,26.0976
145.345,25.5154
137.931,23.648
149.594,25.459
135.283,23.7807
153.589,26.7091
139.616,24.46
141.291,24.5468
142.102,24.3432
159.819,27.4679
147.39,25.6481
138.28,23.798
145.29,25.3834
153.331,26.733
138.603,23.9173
143.267,24.4598
151.466,26.3935
146.492,24.8747
142.136,25.238
154.169,26.605
143.442,25.4168
141.918,24.9598
130.632,23.1785
146.77,24.6027
142.722,24.7472
149.388,26.2131
137.729,23.3122
147.56,24.9717
132.782,22.8654
144.792,24.9068
137.136,23.3754
146.453,24.6442
142.861,24.9411
149.253,24.8253
146.981,25.6953
153.79,26.6824
140.714,23.4596
149.745,25.2335
145.055,25.0721
162.082,27.9338
144.462,24.4021
143.657,24.2461
150.532,26.0176
140.496,23.6346
156.066,26.8109
146.751,23.8026
155.036,24.8475
136.295,23.5151
143.571,24.5897
140.53,24.0165
147.232,25.5431
146.227,23.7467
147.25,25.0666
143.498,24.6135
135.585,23.5557
146.222,24.5074
144.946,24.948
143.519,24.5623
138.483,24.3623
155.583,26.4472
139.826,22.9326
156.749,26.7102
173.011,28.306
181.597,29.7851
137.116,23.4132
135.369,23.5653
136.764,23.1855
136.272,23.9019
150.64,26.3632
145.92,25.0746
141.137,24.6583
155.278,26.9419
144.755,24.9108
146.026,25.4203
150.259,26.4178
140.786,23.5995
138.414,23.3371
139.152,24.6028
142.621,24.9235
144.084,25.6496
145.053,25.958
157.166,27.1074
147.042,25.6441
139.55,25.0286
152.215,26.9981
132.447,23.1348
142.408,24.8163
140.887,24.438
160.788,27.5294
145.375,25.7683
139.172,23.4834
138.253,23.8988
132.814,23.361
140.188,23.5774
134.734,24.0635
125.506,21.7216
148.987,25.8136
147.967,25.8556
141.571,24.5967
137.245,23.5237
135.244,23.7057
144.97,25.6679
142.249,25.1961
135.319,23.4408
139.134,23.8601
151.348,25.8925
146.252,25.2545
