103.022,257.05
102.51,252.791
91.3904,227.962
101.417,250.827
106.998,262.441
106.513,258.209
109.475,269.069
90.8962,226.418
109.343,271.859
101.917,249.49
99.5187,243.492
109.777,272.169
104.952,257.016
106.499,264.67
107.18,261.739
108.865,273.461
97.6867,241.038
102.881,254.669
106.114,264.273
89.0438,218.877
100.058,250.758
109.814,264.588
95.9481,236.268
106.072,262.558
99.7972,238.867
106.954,261.93
106.934,262.441
110.39,267.246
118.688,292.093
113.465,276.462
109.907,267.208
105.539,261.432
112.788,277.716
97.963,243.685
113.136,281.707
108.561,270.01
107.422,265.137
104.529,261.389
99.4081,247.919
106.881,264.141
106.414,261.765
85.7794,213.175
107.325,267.77
105.412,263.911
89.5412,220.568
109.791,274.345
97.2652,242.541
108.721,268.634
113.858,276.236
102.612,252.693
115.867,283.373
105.851,255.555
116.41,288.363
100.497,249.563
106.944,265.157
109.863,269.982
105.782,261.97
103.812,256.204
105.024,257.801
101.723,246.904
110.645,270.117
88.6553,217.6
110.204,269.673
102.659,250.664
98.1528,241.306
113.145,277.243
87.8069,214.965
113.638,282.38
92.9315,230.878
102.328,248.765
107.072,264.393
89.9067,220.392
102.738,250.639
102.358,250.131
102.704,254.19
105.263,258.222
95.2042,232.723
104.611,253.086
108.959,266.663
103.647,257.318
101.129,246.693
116.466,286.49
100.688,246.269
119.862,297.489
100.439,246.394
110.167,268.572
112.604,276.931
105.81,261.178
112.276,277.272
103.082,249.344
108.601,270.009
103.137,250.592
108.759,264.661
101.115,243.155
98.9095,242.229
107.423,255.561
98.1834,238.858
105.186,252.118
97.1365,237.772
99.8352,250.365
106.899,267.526
76.0637,188.907
106.221,267.756
95.3256,232.339
106.18,263.433
98.6562,244.571
95.6096,237.377
103.792,259.215
90.4092,224.47
95.547,238.483
113.866,278.696
93.5131,231.002
101.567,255.137
102.36,256.81
96.4079,240.032
105.473,262.572
101.818,255.063
100.249,251.556
90.7898,229.059
94.6881,231.266
95.5494,241.024
94.6595,237.578
99.1869,247.671
90.7711,225.126
104.488,263.691
96.5756,239.805
107.084,266.412
112.393,271.987
102.881,256.39
108.485,270.596
107.661,266.373
95.122,236.174
101.711,253.967
99.9163,248.558
115.722,289.061
97.9466,245.027
102.68,255.462
100.998,251.637
99.2892,247.687
100.319,252.194
93.168,231.141
103.212,260.285
97.5488,243.406
90.9398,229.027
103.254,260.457
96.3644,238.677
95.6439,234.997
101.445,254.154
108.625,269.263
100.204,248.399
107.372,268.713
100.575,250.333
97.227,241.772
96.382,240.112
108.957,274.113
100.871,251.303
97.5637,240.755
92.4888,226.621
107.244,266.926
101.572,253.501
85.9963,211.64
104.031,258.68
98.1177,245.709
99.6694,245.933
105.132,262.815
99.2864,245.859
100.405,247.365
97.0695,239.852
108.651,271.809
108.973,271.406
86.9462,214.788
104.984,259.583
91.8786,226.106
104.467,261.772
96.6977,239.289
95.8648,235.169
111.565,278.987
109.427,273.644
103.111,254.849
110.506,276.33
106.899,269.396
112.309,283.162
99.1381,248.47
102.819,256.086
104.62,260.044
106.183,262.957
107.119,269.088
110.984,278.454
98.6649,248.975
113.818,284.863
92.0739,228.385
121.252,300.369
98.9238,246.862
104.394,255.514
99.9235,247.816
102.691,256.539
106.998,269.712
106.64,260.989
96.2764,240.028
101.924,252.633
91.3982,225.297
107.52,263.536
100.219,255.807
108.319,268.047
87.365,212.815
105.079,260.611
101.386,253.489
99.3451,242.98
112.012,274.919
107.017,266.367
98.258,245.579
103.818,261.952
107.359,265.901
87.1723,216.251
101.398,253.871
85.7286,213.742
101.298,242.812
98.3494,247.439
96.8296,233.653
103.872,257.996
100.974,247.173
99.9308,247.765
105.067,262.9
112.608,277.474
103.797,251.674
110.354,272.418
117.112,288.034
99.9162,246.02
108.772,272.838
114.553,286.034
104.571,263.081
116.613,287.006
91.2132,223.734
109.344,275.392
112.866,280.05
89.3901,220.571
104.259,261.138
112.161,276.406
90.5823,223.476
107.63,267.953
110.341,279.015
93.1978,231.647
114.771,279.801
94.6029,237.515
111.474,274.689
97.032,237.282
110.608,271.857
102.789,256.34
108.62,267.148
112.515,281.27
99.2571,247.138
108.678,273.582
99.997,246.446
106.942,263.036
103,256.244
92.7144,229.944
106.151,261.974
109.093,270.174
89.9236,220.563
109.766,275.941
103.328,254.469
109.155,272.645
112.51,277.454
97.2994,242.183
106.285,262.959
106.955,262.077
108.319,267.907
105.919,260.168
105.597,259.904
104.651,258.588
97.8614,244.022
101.161,252.917
104.977,254.089
104.53,260.982
103.216,255.281
114.892,284.329
111.478,276.876
110.145,274.167
120.55,300.458
103.607,256.617
111.596,277.983
111.171,269.253
109.172,270.329
109.294,270.462
112.859,283.364
108.793,270.745
114.901,288.735
110.004,273.686
115.027,287.274
112.22,277.404
108.996,265.043
113.195,280.541
102.785,251.68
109.226,274.337
104.644,258.49
116.468,285.058
103.96,249.596
116.194,285.232
99.4968,245.336
113.417,282.679
106.409,262.177
104.202,255.359
117.467,291.538
99.959,245.218
111.169,278.447
121.007,301.264
103.86,257.814
110.701,273.374
108.884,269.431
106.308,263.661
101.976,253.086
99.1016,243.205
116.45,280.706
97.2471,239.549
98.6557,243.111
111.124,269.061
109.996,272.182
110.059,267.492
114.184,277.454
125.322,308.995
106.253,258.906
116.299,284.488
111.259,278.214
111.627,273.542
108.241,270.542
118.126,293.454
116.477,288.734
112.556,280.271
106.399,264.58
113.687,284.227
111.471,276.684
108.037,266.808
100.688,252.629
111.667,280.312
