73.9427,183.519
65.2791,168.011
62.8703,157.41
65.5184,164.475
71.1656,178.263
63.8941,161.221
73.414,180.959
66.758,170.814
67.6084,168.1
69.403,175.266
77.1496,191.096
63.8675,158.974
76.6808,190.509
69.3268,172.996
65.3094,162.126
69.7086,178.799
75.1466,185.236
63.4227,158.52
75.9721,190.026
63.9737,161.163
67.9568,166.905
66.2021,168.247
76.6553,187.66
64.7198,161.159
76.6923,191.321
63.7985,160.376
68.0773,171.437
69.6196,174.713
74.8861,184.723
54.6515,136.323
75.2944,186.548
64.112,163.407
62.155,154.984
70.4171,178.867
80.6659,198.973
63.976,159.563
79.2852,195.123
68.0668,171.566
72.6601,180.898
73.7896,182.81
72.1622,176.82
73.5181,183.751
71.4181,177.674
75.3834,183.293
64.1906,159.763
79.5619,194.689
66.9595,167.591
68.8938,169.616
66.7232,166.075
78.9977,192.9
63.565,158.822
78.9589,194.62
69.5935,171.442
70.0567,174.402
67.2192,168.851
78.661,194.262
66.6689,163.912
81.5184,198.847
68.6907,172.197
68.105,166.528
73.6947,184.518
70.1674,172.556
67.82,168.806
72.5993,179.418
69.469,174.657
66.2406,162.907
77.7515,194.849
70.21,174.646
76.7873,187.468
79.3744,195.561
76.2034,185.818
68.08,169.255
78.9999,190.33
84.1142,207.589
63.6773,157.291
74.2441,182.362
73.789,181.682
69.1553,169.011
74.516,183.531
72.5975,176.314
71.0679,177.134
71.0057,174.195
79.1158,193.513
66.433,163.158
74.865,181.979
76.2028,181.066
66.1627,163.948
76.9557,187.395
72.3259,178.529
70.6343,173.631
71.0819,174.801
72.4595,178.415
66.5836,167.928
64.6329,158.597
73.0913,178.655
73.2319,177.767
72.4546,177.109
74.1788,181.476
73.2992,179.345
65.3824,165.14
62.1661,158.082
56.3358,138.541
57.8969,145.194
71.9995,177.168
45.7942,113.73
66.0948,165.321
60.9926,154.97
57.9568,142.932
61.9513,155.819
77.5219,188.956
51.8801,128.264
66.2679,167.02
60.6152,153.869
62.2606,155.687
64.28,161.311
68.811,171.374
54.2764,135.847
68.5776,172.985
60.7291,152.038
63.6318,159.388
69.8146,172.512
68.108,168.416
55.3777,137.033
68.8854,172.288
69.6669,175.663
63.6464,158.597
63.6348,158.751
73.0999,182.262
54.3097,132.983
71.1247,176.838
67.4106,169.773
66.5258,167.308
68.0328,171.808
75.3038,190.459
58.8769,143.671
73.4513,181.996
71.0768,179.243
65.8205,162.535
68.1237,169.369
74.3855,186.5
64.9653,161.194
65.0352,162.285
80.6067,199.669
59.1625,144.48
70.7447,177.373
66.477,168.159
66.9874,168.202
72.26,179.22
73.9805,184.664
58.3646,143.03
72.4392,182.098
66.1815,167.174
68.1226,171.29
68.2123,170.535
71.9439,179.499
65.4247,159.923
75.6697,185.53
69.6282,172.578
72.7191,178.928
71.4378,178.711
76.8576,191.914
68.683,168.452
74.1874,184.243
74.0995,186.551
74.1386,182.329
75.9071,186.767
75.9599,189.762
74.8957,184.169
74.6867,185.111
77.1158,193.869
70.6709,173.142
82.4404,205.331
77.6371,193.805
68.0388,166.887
73.313,183.485
71.9303,180.567
67.4212,165.159
71.3214,175.836
80.4693,199.721
68.7046,169.172
70.182,173.403
81.4702,197.635
69.71,171.548
68.8543,168.438
75.3225,189.709
63.1816,156.684
77.1555,188.86
68.2571,167.66
73.2115,181.659
71.9126,180.187
74.9756,186.41
67.8297,169.392
72.0999,180.719
71.8347,179.551
70.6068,176.569
75.9817,187.884
73.7479,184.347
67.6677,175.892
56.0967,142.886
52.1571,130.541
60.0154,151.813
63.457,161.176
47.4695,119.125
67.5513,174.872
58.5283,147.892
60.3125,150.198
63.8645,161.348
63.0327,159.633
55.5636,139.37
68.33,175.095
52.775,132.971
69.3956,176.715
61.7678,157.459
65.5309,166.236
56.038,141.679
70.0864,177.568
55.0997,137.576
72.088,181.859
59.5263,149.895
67.4497,170.717
54.4899,136.75
77.662,200.962
56.9401,143.875
63.3302,158.148
67.3675,172.125
66.2532,167.814
53.4048,132.274
73.2913,188.071
56.8647,142.409
72.5454,180.377
69.7811,177.936
69.6184,172.974
55.4267,135.966
76.3679,196.642
63.9177,159.592
61.4849,151.39
79.1572,202.767
59.9797,150.345
65.6973,162.34
73.0857,184.87
71.5903,179.571
55.1345,137.931
74.3263,189.602
59.4649,149.364
72.7843,181.781
66.3655,168.495
68.6557,172.581
64.5198,160.743
73.4349,188.819
60.0655,151.861
72.7615,183.841
72.2719,183.778
70.7155,174.266
64.0579,160.244
68.9552,174.309
63.0905,156.331
